"","X","animal","body","brain"
"1",1,"Lesser short-tailed shrew",0.005,0.14
"2",2,"Little brown bat",0.01,0.25
"3",3,"Big brown bat",0.023,0.3
"4",4,"Mouse",0.023,0.4
"5",5,"Musk shrew",0.048,0.33
"6",6,"Star-nosed mole",0.06,1
"7",7,"E. American mole",0.075,1.2
"8",8,"Ground squirrel",0.101,4
"9",9,"Tree shrew",0.104,2.5
"10",10,"Golden hamster",0.12,1
"11",11,"Mole",0.122,3
"12",12,"Galago",0.2,5
"13",13,"Rat",0.28,1.9
"14",14,"Chinchilla",0.425,6.4
"15",15,"Owl monkey",0.48,15.5
"16",16,"Desert hedgehog",0.55,2.4
"17",17,"Rockhyraxa",0.75,12.3
"18",18,"European hedgehog",0.785,3.5
"19",19,"Tenrec",0.9,2.6
"20",20,"Arctic ground squirrel",0.92,5.7
"21",21,"African giant pouched rat",1,6.6
"22",22,"Guinea pig",1.04,5.5
"23",23,"Mountain beaver",1.35,8.1
"24",24,"Slow loris",1.4,12.5
"25",25,"Genet",1.41,17.5
"26",26,"Phalanger",1.62,11.4
"27",27,"N.A. opossum",1.7,6.3
"28",28,"Tree hyrax",2,12.3
"29",29,"Rabbit",2.5,12.1
"30",30,"Echidna",3,25
"31",31,"Cat",3.3,25.6
"32",32,"Arctic fox",3.385,44.5
"33",33,"Water opossum",3.5,3.9
"34",34,"Nine-banded armadillo",3.5,10.8
"35",35,"Rock yrax-b",3.6,21
"36",36,"Yellow-bellied marmot",4.05,17
"37",37,"Verbet",4.19,58
"38",38,"Red fox",4.235,50.4
"39",39,"Raccoon",4.288,39.2
"40",40,"Rhesus monkey",6.8,179
"41",41,"Potarmonkey",10,115
"42",42,"Baboon",10.55,179.5
"43",43,"Roe deer",14.83,98.2
"44",44,"Goat",27.66,115
"45",45,"Kangaroo",35,56
"46",46,"Grey wolf",36.33,119.5
"47",47,"Chimpanzee",52.16,440
"48",48,"Sheep",55.5,175
"49",49,"Giantarmadillo",60,81
"50",50,"Human",62,1320
"51",51,"Grey seal",85,325
"52",52,"Jaguar",100,157
"53",53,"Brazilian tapir",160,169
"54",54,"Donkey",187.1,419
"55",55,"Pig",192,180
"56",56,"Gorilla",207,406
"57",57,"Okapi",250,490
"58",58,"Cow",465,423
"59",59,"Horse",521,655
"60",60,"Giraffe",529,680
"61",61,"Asian elephant",2547,4603
"62",62,"African elephant",6654,5712
"63",63,"Triceratops",9400,70
"64",64,"Dipliodocus",11700,50
"65",65,"Brachiosaurus",87000,154.5
