"","V1","V2","V3","V4"
"1","1.6088843253429","-0.00203390457232616","C","1"
"2","-0.337518292083137","-0.929108683629036","A","0"
"3","1.15865153551552","-0.0858935598735413","B","0"
"4","-1.27313423854023","0.970724300032914","A","1"
"5","-0.860549368555029","-0.672992374624403","B","1"
"6","-1.08684544862792","0.588647240551404","B","1"
"7","0.20129137115551","-0.408866750069997","C","0"
"8","0.706973616111327","-1.53736943083946","A","1"
"9","-0.509924112587653","-0.411472375513849","A","1"
"10","-0.528205471476139","0.783827884972447","A","1"
"11","-0.705141546562405","0.950885077463938","A","0"
"12","-0.99801212647514","-1.64187841066662","A","1"
"13","-0.661163741879972","-0.769710933951433","C","1"
"14","0.647174284855151","-1.03975918063451","A","1"
"15","0.86690871337693","-1.34740252726997","B","1"
"16","0.133911163960375","0.873234088142203","A","0"
"17","1.39146889887376","-0.448896254628736","B","0"
"18","0.15178575409384","1.94260031331244","B","1"
"19","1.96798287920877","-0.768758289291152","A","0"
"20","1.63210172629737","0.817447661651448","A","1"
"21","-1.38267045337449","0.398604786977474","A","1"
"22","-1.51502900313137","1.44672651082818","C","1"
"23","0.649255024276354","0.501319978364911","C","0"
"24","0.766351498336159","1.39353460179116","A","0"
"25","-0.867814608044154","-0.085042570603366","A","1"
"26","2.03331855845999","-1.77879412614403","B","0"
"27","0.126284661641051","-0.522018875694568","C","1"
"28","0.42305209501356","-0.341564477499575","A","1"
"29","0.308257011902392","-1.19596872039358","B","1"
"30","-0.132431984866986","-1.33760107688993","A","0"
"31","-0.55752913068622","-0.641150093575594","C","0"
"32","1.06490689279881","1.83551897714791","A","1"
"33","-0.062063592871625","0.366659059279605","A","1"
"34","0.424397050697035","0.789173402810421","C","0"
"35","-1.42073637167707","-1.98710524909781","C","1"
"36","1.58691980146263","-1.1847535563265","B","1"
"37","0.652568333167058","-1.04723389332889","B","1"
"38","0.613457612150207","-1.05125557352068","A","1"
"39","-0.0659072594712449","-0.680837686932419","B","0"
"40","-1.7492973163199","0.278505675953529","B","0"
"41","-2.05249450180531","0.686040303949173","B","1"
"42","1.57453267113478","-1.53159960376425","C","0"
"43","-0.113195207715927","-0.758119578291316","B","0"
"44","-0.56139698179825","0.947386350711888","A","1"
"45","0.343253908517393","1.2334453908594","A","0"
"46","-0.183556576205376","0.0151219316889975","C","1"
"47","0.373552802492923","0.873974661605624","C","1"
"48","-0.735837721091688","-1.88570962668934","C","0"
"49","0.343192873187381","-0.0417466659290796","A","1"
"50","-0.748492323457274","-0.135883135113119","A","1"
"51","-0.0822185094671683","-1.83065775116194","C","1"
"52","-0.135488937840332","1.31405059514738","C","0"
"53","-0.157619214212896","0.0494124799016514","C","0"
"54","-0.338606078428473","0.829529531797622","C","1"
"55","-0.942852141049098","-0.511199061506164","A","0"
"56","0.811762512318632","0.660929057608034","B","1"
"57","-1.52200192090414","1.05035006222872","A","1"
"58","-0.637315632244929","0.285017969045681","B","1"
"59","-1.39959469211111","-0.375082922858376","C","1"
"60","-1.05059545842371","-0.552214481692731","A","1"
"61","0.0368798049631225","-0.18967857319293","C","0"
"62","-1.73074330996111","-1.1691104074874","B","1"
"63","-0.998129507862999","-0.326135670121657","A","0"
"64","1.15364973427392","-1.36863719709326","B","1"
"65","-1.34027101423817","0.00911853222674932","C","1"
"66","0.538020827775216","-1.52296466684945","A","1"
"67","-0.257212293401367","-0.453465506815444","B","0"
"68","-0.687165393437396","-0.00123848146288503","B","1"
"69","1.26322161792483","0.119577342847709","C","0"
"70","-0.0613435338488855","-0.575599900403249","B","1"
"71","-0.152119348640762","-0.487528257442596","C","0"
"72","-2.06318279302674","-1.37564819816713","C","0"
"73","0.126061668272298","-0.442209655003639","B","1"
"74","-0.168356052676093","1.43900874272412","B","0"
"75","1.73849685702753","-0.46028956424154","B","1"
"76","-0.0579053072274776","-0.340713156851786","A","1"
"77","1.02722421591546","-0.673415419526808","B","1"
"78","-0.536587532381684","0.762426407365623","C","0"
"79","0.144173533980819","0.134201908068238","B","1"
"80","-0.0926024302790806","-0.398530294110135","A","1"
"81","2.11359008068254","0.0253523062419956","A","0"
"82","0.571628850180464","0.803152934247243","C","1"
"83","-1.50417618120782","-0.473784642242843","C","0"
"84","-2.41089958267986","-1.37241126255033","A","0"
"85","0.72701196676407","1.79880274126628","C","1"
"86","-0.640202737640422","1.23481693117096","B","1"
"87","0.160496217372292","-0.192926135036864","A","0"
"88","0.294165108131518","1.51311300782709","A","1"
"89","-1.24978167887224","1.31531684664619","B","0"
"90","0.579770825507002","-0.396647029220731","A","0"
"91","-0.310281472830366","2.47546972274918","A","0"
"92","0.0902387061631615","0.154476063902405","C","1"
"93","-2.24177907314288","-0.258722137834281","C","0"
"94","0.29693728166334","0.419288854987148","A","1"
"95","0.102382481147883","-0.802533118079632","B","1"
"96","0.617805195595713","0.784012328091164","B","1"
"97","0.320105259573356","-0.807616662886496","A","0"
"98","-1.53414248267248","1.18125801519106","A","0"
"99","-0.535575683798484","0.0562789818486237","A","1"
"100","0.427087234572392","0.139401219779984","B","0"
